District_Name,Market_Name,Commodity,Variety,Grade,Min_Price,Max_Price,Modal_Price,Price_Date
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-11-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-11-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2008-12-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2008-12-31
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-01-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,1500.0,1700.0,1600.0,2009-01-31
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-02-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-02-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-02-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-02-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-02-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-02-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1860.0,1760.0,2009-02-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-02-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-02-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-03-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-03-31
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-04-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1750.0,1700.0,2009-04-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-04-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-04-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-04-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-05-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-05-31
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-06-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-06-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1700.0,1800.0,1750.0,2009-06-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-06-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-06-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1600.0,1700.0,1650.0,2009-06-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-06-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-06-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-07-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-07-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-07-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-07-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1650.0,1800.0,1750.0,2009-07-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-07-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-07-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-07-31
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-15
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-16
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-17
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-18
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-19
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-20
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-21
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-22
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-23
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-24
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-25
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-26
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-27
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-28
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-08-29
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-30
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-08-31
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-01
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-02
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-03
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-04
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-05
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-06
Bangalore,Bangalore,Wheat,Bansi,FAQ,1800.0,2000.0,1900.0,2009-09-07
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-08
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-09
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-10
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-11
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-12
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-13
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-14
Bangalore,Bangalore,Wheat,Bansi,FAQ,,,,2009-09-15
